rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
42,spotify:track:4nWVlBWgG018k57NMeT9An,Berkay,İki Hece,AVRUPA MÜZİK YAPIM,29,34,17,360394,TR,Turkey,Q2,2020
43,spotify:track:5CaKpl8JB1FMCbsgh0sgO8,Ufuk Beydemir,Ay Tenli Kadın,Zoom,1,41,105,359708,TR,Turkey,Q2,2020
44,spotify:track:2qpwx9xOkCqzOMVnOkZ2X8,Patron,Güzel Kızlar Patron Dinler,Sofistikal Music,5,44,41,356613,TR,Turkey,Q2,2020
45,spotify:track:7hGc0ggqVVOndzHLIS4Kag,Ezhel,LOLO,StageArt Europe,5,39,31,355358,TR,Turkey,Q2,2020
46,spotify:track:4KhTyJ1cJeHaY4ZS2u3e6A,Pinhani,Dünyadan Uzak,BEĞENİ MÜZİK YAPIM,46,55,2,340324,TR,Turkey,Q2,2020
47,spotify:track:7r36IPB6w0rPWMBDVJPshI,"Mert Kıyak, Çağrı Kaymak",Mert KIYAK - Gel,1798995 Records DK,47,105,3,339405,TR,Turkey,Q2,2020
48,spotify:track:2KTS944WTCWEL1IAlYhzD6,Lil Zey,Heveslenmem,RedKeys Music,20,43,5,336330,TR,Turkey,Q2,2020
49,spotify:track:1BzTI6CkluzAJsXFRkXTaR,"Ufo361, Ezhel",Yemin Olsun,Urban,3,37,21,335017,TR,Turkey,Q2,2020
50,spotify:track:5pdsGdTeqH6MHqJeKkpwX3,"Anıl Piyancı, Zeynep Bastık",Bırakman Doğru Mu,Yeşil Oda Yapım,2,50,42,334920,TR,Turkey,Q2,2020
1,spotify:track:42HO3JtyoWWPC7mgReWRL8,Oğuzhan Koç,Kendime Sardım,Hypers,1,2,5,1030570,TR,Turkey,Q3,2020
2,spotify:track:51ki923zENBmF9EnT3nMon,"Murda, Ezhel",Made In Turkey,Noah's Ark BV,1,1,2,1028377,TR,Turkey,Q3,2020
3,spotify:track:1JapaGk1R2sTBTgqJB4J9f,Zeynep Bastık,Her Mevsim Yazım,Hypers,2,5,8,888898,TR,Turkey,Q3,2020
4,spotify:track:7BjmOMyfT4PBKbZuSCwWPc,"Murda, Ezhel",Bi Sonraki Hayatımda Gel,Noah's Ark BV,1,4,24,884486,TR,Turkey,Q3,2020
5,spotify:track:7JsCNbqn3zbL7mrsSlY3L2,"Patron, Sagopa Kajmer",Siyah,PMC,1,3,4,854902,TR,Turkey,Q3,2020
6,spotify:track:4eLNkho7geeOANyYDbPh3s,"Reynmen, Ben Büdü",Aykız - Remix,Houze Istanbul,5,6,5,792101,TR,Turkey,Q3,2020
7,spotify:track:1tG2tayO1fSit9AvxepXf6,Zehra,Cennetten Çiçek,Doğan Müzik Yapim,7,76,2,726200,TR,Turkey,Q3,2020
8,spotify:track:3aXTeIVnDvo2MT1xLTdGK3,Gazapizm,Unutulacak Dünler,Argo Yapım,1,7,22,662582,TR,Turkey,Q3,2020
9,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,3,8,24,631931,TR,Turkey,Q3,2020
10,spotify:track:42grBspOHbj3eWZTXV8TK2,"Murda, SFB",NAPIYON LAN,Noah's Ark BV,10,11,4,621727,TR,Turkey,Q3,2020
11,spotify:track:1QbsDETzBpyj167mwUcPh9,Veysel Mutlu,Yana Yana,Müzik Bankası,11,28,3,560319,TR,Turkey,Q3,2020
12,spotify:track:3sfBMNPtm0SixR76Njzxep,"BEGE, Jako",Işıklarım Ol(2.0),BEGE,12,-1,1,558272,TR,Turkey,Q3,2020
13,spotify:track:38pi1wskaJvgdR27JT1Ooe,Velet,Salına Salına,Müzik Bankası,13,16,16,536168,TR,Turkey,Q3,2020
14,spotify:track:4IJEw3fDvS6XF4sDc3bvjK,"Murda, Ezhel",AYA,Noah's Ark BV,1,12,42,533029,TR,Turkey,Q3,2020
15,spotify:track:6jNHiVhct3BhcAwzOYKE0N,Aleyna Tilki,Bu Benim Masalım,DOĞAN MÜZİK YAPIM,14,14,4,514073,TR,Turkey,Q3,2020
16,spotify:track:5GBbUx3eAHDgoOvdcpFObI,Gazapizm,Sağı Solu Kes,Argo Yapım,2,10,22,509962,TR,Turkey,Q3,2020
17,spotify:track:3Qr2MPYt9lk0xiZD2x5J8N,Berkay,Kırgınım Ona,AVRUPA MÜZİK YAPIM,9,13,3,473310,TR,Turkey,Q3,2020
18,spotify:track:7sKDftgGirHWTVFMtJoDoh,Aya Nakamura,Djadja,Rec. 118,6,22,14,469354,TR,Turkey,Q3,2020
19,spotify:track:5dCXnMbtn7Uzb4lHolYUPd,Ebru Yaşar,Kalmam,DOĞAN MÜZİK YAPIM,14,19,17,467228,TR,Turkey,Q3,2020
20,spotify:track:2uOLubhbj02hnelPTNRZvV,"Zen-G, Ati242",ALEV ALEV,SONY MUSIC TURKEY,5,17,10,464737,TR,Turkey,Q3,2020
21,spotify:track:5DJEXxOutnFD5GEUVk88yE,Yüzyüzeyken Konuşuruz,Kazılı Kuyum,SONY MUSIC TURKEY,2,24,26,463991,TR,Turkey,Q3,2020
22,spotify:track:3aX0N8IdY9rECrbuuR4FMp,"Anıl Piyancı, Perdenin Ardındakiler",Yağmurlar,Yeşil Oda Yapım,5,23,13,456272,TR,Turkey,Q3,2020
23,spotify:track:0YGzausz5cMhQDiJj1RQuv,Sezen Aksu,Ben De Yoluma Giderim,EMI - Kent Elektronik Sanayi ve Ticaret A.S.,2,26,20,442371,TR,Turkey,Q3,2020
24,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,14,33,32,430117,TR,Turkey,Q3,2020
25,spotify:track:6AP6D6ugyapF4aysoA008a,BEGE,Spacejump,BEGE,1,20,8,430110,TR,Turkey,Q3,2020
26,spotify:track:5s727A4OsVB8vG8eBo2D0s,NK,Elefante,Nice2Cu,26,37,11,427383,TR,Turkey,Q3,2020
27,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),3,27,43,426786,TR,Turkey,Q3,2020
28,spotify:track:1iGBNeM1l8uGQMjJX3gzdZ,Contra,kıvılcım,667,3,18,4,426160,TR,Turkey,Q3,2020
29,spotify:track:49nLiYUglfKP3GCIPkRZ4g,Murda,Pahalı,Noah's Ark BV,14,29,20,419187,TR,Turkey,Q3,2020
30,spotify:track:1RqNAiL2toZ59HTjQbFLfM,Reynmen,Leila,Houze Istanbul,1,30,23,418243,TR,Turkey,Q3,2020
31,spotify:track:24BvlSG2Y36Heg1dwLwHtu,Zeynep Bastık,Uslanmıyor Bu,Hypers,4,31,27,416740,TR,Turkey,Q3,2020
32,spotify:track:2V9jJ9piIjbABzZRhWByYj,Bilal Sonses,Nefret,Sonses Müzik,20,25,5,415171,TR,Turkey,Q3,2020
33,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,9,9,2,410268,TR,Turkey,Q3,2020
34,spotify:track:7jeAbZgQ2eD6N3mDB3F2Im,Soner Sarıkabadayı,Ölümüne,PDND Müzik Prod.,34,44,8,408445,TR,Turkey,Q3,2020
35,spotify:track:7dTScSKBqRCt06djvafaTG,"Vio, Ezhel",Iz Bırak,M.O.B. Entertainment,2,21,6,402773,TR,Turkey,Q3,2020
36,spotify:track:087cds8zjbUmokjg2jdMOp,Kaan Boşnak,Bırakma Kendini,Hayırsız,9,34,12,401459,TR,Turkey,Q3,2020
37,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,6,32,13,397753,TR,Turkey,Q3,2020
38,spotify:track:0Y0VJ43gCiZJZmdaKslhpo,"Heijan, Muti",Hokkabazlar,"TFB Records Türkiye, Under Exclusive Licence to ONErpm",26,35,11,390493,TR,Turkey,Q3,2020
39,spotify:track:4BH1Z9kmxkq3U1mAYLtHPu,Dolu Kadehi Ters Tut,Neyin Nesi,Dolu Kadehi Ters Tut,7,42,10,389060,TR,Turkey,Q3,2020
40,spotify:track:11PO9iu6PtpgL1JK4QNUEJ,Yüzyüzeyken Konuşuruz,Dinle Beni Bi',SONY MUSIC TURKEY,19,40,124,385491,TR,Turkey,Q3,2020
41,spotify:track:4YiW28JXKVnk0wGTLUfUz8,Canozan,Sar Bu Şehri - Akustik,Canozan,6,36,19,383993,TR,Turkey,Q3,2020
42,spotify:track:5XR0fbf6IAizysmuSQDoUX,Aspova,Eskimiş Senelere,Masta JAM Music,10,41,42,369773,TR,Turkey,Q3,2020
43,spotify:track:1l0cnUKIlkv7moUqGyjNqZ,Tuğçe Kandemir,El-Âlem,TTE Production,7,38,19,367217,TR,Turkey,Q3,2020
44,spotify:track:0V0bWil6rS8w4Xbn6eGwCQ,İkiye On Kala,Bütün İstanbul Biliyo,Joojee,8,47,34,359763,TR,Turkey,Q3,2020
45,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,16,45,17,359479,TR,Turkey,Q3,2020
46,spotify:track:2htLZqUXatp2XYVOAI4wN1,"Murda, Zeynep Bastık, Idaly",Güneș,Noah's Ark BV,6,46,21,352472,TR,Turkey,Q3,2020
47,spotify:track:1Q1sVCXWn5yP3jVBN9wNbO,"Ziynet Sali, Bilal Sonses",Yara,DOĞAN MÜZİK YAPIM,47,53,13,346219,TR,Turkey,Q3,2020
48,spotify:track:7hU3H2id2pBVawD7e3zd8N,Kahraman Deniz,Böyle Sever,Locca Records,10,50,80,345788,TR,Turkey,Q3,2020
49,spotify:track:7L08kknDR7gqg1JyWcZoRD,Anıl Piyancı,Aklımı Kaçırdım,EMI - Kent Elektronik Sanayi ve Ticaret A.S.,49,-1,1,332642,TR,Turkey,Q3,2020
50,spotify:track:64QcorA03l2KmZ4Yp6GEwW,"Emir Can İğrek, Patron",Darbe,Hypers,4,39,8,330801,TR,Turkey,Q3,2020
1,spotify:track:4ow1etGbQ8kfbAT3QPlmhN,"Gentleman, Luciano, Ezhel",Devam,Kingstone/Gentleman,1,1,3,1276399,TR,Turkey,Q4,2020
2,spotify:track:3917xM4PvycBOYacEeJfXt,"Didomido, Eglo G",Nimet,WELOG SOCİAL,1,2,13,1236987,TR,Turkey,Q4,2020
3,spotify:track:5mfj5WeL3JYtjfExtOXkQ6,İkiye On Kala,Kafamda Kentsel Dönüşümler,Joojee,1,6,13,1181319,TR,Turkey,Q4,2020
4,spotify:track:46nUIq8brEPcaFAsBow4Ex,"Bedo, POS",Sana Ne,PMC,4,5,6,1049890,TR,Turkey,Q4,2020
5,spotify:track:0Kp4kccWSTLdCQEHS83NaZ,"Tuğçe Kandemir, Özkan Meydan, Alican Özbuğutu",Kördüğüm,Djital Meydan,5,7,4,1018982,TR,Turkey,Q4,2020
6,spotify:track:0uexBOVPB278fGFOxOUosN,Ece Mumay,Galaksi,Dark'n Dark Music,3,10,14,947872,TR,Turkey,Q4,2020
7,spotify:track:3A92YIMk1dxUPH45GpbZzy,Ziynet Sali,Kalbim Tatilde - Mustafa Ceceli Versiyon,DOĞAN MÜZİK YAPIM,3,8,11,894246,TR,Turkey,Q4,2020
8,spotify:track:4WQWrSXYLnwwcmdNk8dYqN,Hadise,Küçük Bir Yol,PASAJ,5,11,5,890224,TR,Turkey,Q4,2020
9,spotify:track:0y4qZpjvskqgvPY5Wc1mJU,"Zeynep Bastık, Emir Can İğrek",Dargın,Hypers,1,9,5,857621,TR,Turkey,Q4,2020
10,spotify:track:07BSbfzLQ4t09hwD8PO7iT,Lil Zey,Zor,EMI - Kent Elektronik Sanayi ve Ticaret A.S.,10,-1,1,820683,TR,Turkey,Q4,2020
11,spotify:track:6npMHvkVwKgjdPKosva9Mg,Oğuzhan Koç,Heyecandan,Hypers,6,14,7,773297,TR,Turkey,Q4,2020
12,spotify:track:7msHf1EMPuB73Pq8zQV4Gw,"Gülşen, EDIS",Nirvana,Doğan Müzik Yapim,3,12,6,768531,TR,Turkey,Q4,2020
13,spotify:track:3aXTeIVnDvo2MT1xLTdGK3,Gazapizm,Unutulacak Dünler,Argo Yapım,1,17,35,745797,TR,Turkey,Q4,2020
14,spotify:track:2uOLubhbj02hnelPTNRZvV,"Zen-G, Ati242",ALEV ALEV,SONY MUSIC TURKEY,5,21,23,684891,TR,Turkey,Q4,2020
15,spotify:track:6VIGABEcC3uzw0Bque9ux5,Xir,Sallan,Basemode Records,11,18,8,683436,TR,Turkey,Q4,2020
16,spotify:track:5LbGC2dXsjgkYc1KBnYEF8,Ben Fero,FERHAT YILMAZ,Ferhat Yilmaz,3,3,2,661130,TR,Turkey,Q4,2020
17,spotify:track:4KhTyJ1cJeHaY4ZS2u3e6A,Pinhani,Dünyadan Uzak,BEĞENİ MÜZİK YAPIM,17,26,28,642965,TR,Turkey,Q4,2020
18,spotify:track:4RFi5wM5m1J3pfqx5OnU3T,Ben Fero,YENİ KASET,Ferhat Yilmaz,4,4,2,633219,TR,Turkey,Q4,2020
19,spotify:track:42HO3JtyoWWPC7mgReWRL8,Oğuzhan Koç,Kendime Sardım,Hypers,1,22,18,626125,TR,Turkey,Q4,2020
20,spotify:track:3aX0N8IdY9rECrbuuR4FMp,"Anıl Piyancı, Perdenin Ardındakiler",Yağmurlar,Yeşil Oda Yapım,5,28,26,593347,TR,Turkey,Q4,2020
21,spotify:track:3PCj4JTif25lRpQOXxP62p,"Murda, Ezhel",Anadolu Flex,Noah's Ark BV,2,20,6,593122,TR,Turkey,Q4,2020
22,spotify:track:5SYkeNpjhJPFUMOP5TK8iw,"Murda, Ezhel",Bi Sonraki Hayatımda Gel,Noah's Ark BV,1,24,37,583820,TR,Turkey,Q4,2020
23,spotify:track:2Aq4sw2LKalsQ7m4pzLZ88,Madrigal,Seni Dert Etmeler,AVRUPA MÜZİK YAPIM,22,29,26,580277,TR,Turkey,Q4,2020
24,spotify:track:4Rgg8Go1YSmz2o00ZiZiP7,"Murda, Ezhel",Duman,Noah's Ark BV,11,25,6,577933,TR,Turkey,Q4,2020
25,spotify:track:4YiW28JXKVnk0wGTLUfUz8,Canozan,Sar Bu Şehri - Akustik,Canozan,6,31,32,564156,TR,Turkey,Q4,2020
26,spotify:track:5efE5OAAog3rXxIyXqkdBO,Irmak Arıcı,Yağmurum Ol,Doğan Müzik Yapim,16,23,13,545154,TR,Turkey,Q4,2020
27,spotify:track:4LW7pZxqjg9y3W1k3tHCJv,Perdenin Ardındakiler,Beni Kendinden Kurtar,Yeşil Oda Yapım,27,34,42,524522,TR,Turkey,Q4,2020
28,spotify:track:3rTnSsUS6gD2BDnMlPB2u8,Buray,Deli Kız,GOMMA & WASP ENT.,17,27,11,516124,TR,Turkey,Q4,2020
29,spotify:track:087cds8zjbUmokjg2jdMOp,Kaan Boşnak,Bırakma Kendini,Hayırsız,9,36,25,498286,TR,Turkey,Q4,2020
30,spotify:track:4ScJEfViCX716w9REafayn,Zen-G,DELALÊ,SONY MUSIC TURKEY,30,30,5,488237,TR,Turkey,Q4,2020
31,spotify:track:4SFknyjLcyTLJFPKD2m96o,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,9,49,15,486641,TR,Turkey,Q4,2020
32,spotify:track:5zjZA5GVwt1PQzRLrbE8Sl,Norm Ender,İhtiyacım Yok,Independent,16,16,2,477671,TR,Turkey,Q4,2020
33,spotify:track:5DJEXxOutnFD5GEUVk88yE,Yüzyüzeyken Konuşuruz,Kazılı Kuyum,SONY MUSIC TURKEY,2,35,39,474068,TR,Turkey,Q4,2020
34,spotify:track:1L7W7G37sxUhikHIJCgEMh,Evdeki Saat,Uzunlar - V1,AVRUPA MÜZİK YAPIM,34,40,20,468054,TR,Turkey,Q4,2020
35,spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,YG Entertainment/Interscope Records,35,-1,1,464278,TR,Turkey,Q4,2020
36,spotify:track:4oH4AouYQw8RopRCjzz1if,Sefo,Ardından,Columbia,8,32,4,455785,TR,Turkey,Q4,2020
37,spotify:track:1JapaGk1R2sTBTgqJB4J9f,Zeynep Bastık,Her Mevsim Yazım,Hypers,2,41,21,441721,TR,Turkey,Q4,2020
38,spotify:track:5XR0fbf6IAizysmuSQDoUX,Aspova,Eskimiş Senelere,Masta JAM Music,10,44,55,438315,TR,Turkey,Q4,2020
39,spotify:track:7JsCNbqn3zbL7mrsSlY3L2,"Patron, Sagopa Kajmer",Siyah,PMC,1,33,17,437511,TR,Turkey,Q4,2020
40,spotify:track:3W4seDHEWHR35WuKZOP1Yq,"Murda, Ezhel",Made In Turkey,Noah's Ark BV,1,37,15,437494,TR,Turkey,Q4,2020
41,spotify:track:4eLNkho7geeOANyYDbPh3s,"Reynmen, Ben Büdü",Aykız - Remix,Houze Istanbul,5,42,18,436981,TR,Turkey,Q4,2020
42,spotify:track:0YGzausz5cMhQDiJj1RQuv,Sezen Aksu,Ben De Yoluma Giderim,EMI - Kent Elektronik Sanayi ve Ticaret A.S.,2,54,33,432537,TR,Turkey,Q4,2020
43,spotify:track:6nBGZ90ZqhBBk7n6DP4qbd,Enes Batur,Yüreğine İnan,WeLog Social,43,-1,1,412516,TR,Turkey,Q4,2020
44,spotify:track:5GBbUx3eAHDgoOvdcpFObI,Gazapizm,Sağı Solu Kes,Argo Yapım,2,47,35,409724,TR,Turkey,Q4,2020
45,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,32,45,9,408625,TR,Turkey,Q4,2020
46,spotify:track:72vfLs4pNjEvfOWsp9cva3,Emir Can İğrek,Saman Sarısı,Hypers,16,39,11,408152,TR,Turkey,Q4,2020
47,spotify:track:11PO9iu6PtpgL1JK4QNUEJ,Yüzyüzeyken Konuşuruz,Dinle Beni Bi',SONY MUSIC TURKEY,19,51,137,400096,TR,Turkey,Q4,2020
48,spotify:track:6re5xIP7uMZMxWH438Ifuj,"Arem Ozguc, Arman Aydin, Buray, Feride Hilal Akın, KÖK$VL",Rampapapam,Doğan Müzik Yapim,15,46,13,398182,TR,Turkey,Q4,2020
49,spotify:track:1XnpzbOGptRwfJhZgLbmSr,BLACKPINK,Pretty Savage,YG Entertainment/Interscope Records,49,-1,1,396325,TR,Turkey,Q4,2020
50,spotify:track:5Iklwco43TXbT0aCeAbMRm,Zeynep Bastık,Bir Daha,Hypers,5,43,12,395731,TR,Turkey,Q4,2020
1,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,1,5,18952305,US,United States,Q1,2020
2,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,1,2,11,9671478,US,United States,Q1,2020
3,spotify:track:41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy,RBMG/Def Jam,3,-1,1,9648561,US,United States,Q1,2020
4,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,3,19,8244725,US,United States,Q1,2020
5,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP,South Coast Music Group/Interscope Records,3,4,15,7985170,US,United States,Q1,2020
6,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,5,5,8,7503297,US,United States,Q1,2020
7,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),7,9,23,6986158,US,United States,Q1,2020
8,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),Grade A Productions/Interscope Records,2,7,14,6938158,US,United States,Q1,2020
9,spotify:track:2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020,Generation Now/Atlantic,1,8,4,6802710,US,United States,Q1,2020
10,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,1,11,9,6181388,US,United States,Q1,2020
11,spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),10 Summers Records/Interscope Records,11,13,23,6166618,US,United States,Q1,2020
12,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,3,16,6,6093807,US,United States,Q1,2020
13,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,3,12,5,5918797,US,United States,Q1,2020
14,spotify:track:1iSqfoUFnQwV0QW1EfUit8,YNW Melly,Suicidal,P2019,14,14,7,5880355,US,United States,Q1,2020
15,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,15,17,5,5680153,US,United States,Q1,2020
16,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,7,27,10,5216621,US,United States,Q1,2020
17,spotify:track:3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,17,26,6,4922350,US,United States,Q1,2020
18,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,4,24,20,4897726,US,United States,Q1,2020
19,spotify:track:0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,South Coast Music Group/Interscope Records,7,31,15,4809631,US,United States,Q1,2020
20,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,5,21,8,4793358,US,United States,Q1,2020
21,spotify:track:57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless,Republic Records,1,25,7,4784585,US,United States,Q1,2020
22,spotify:track:6gi6y1xwmVszDWkUqab1qw,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),Cactus Jack/Epic,6,6,2,4750318,US,United States,Q1,2020
23,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,19,64,4700611,US,United States,Q1,2020
24,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,20,14,4640947,US,United States,Q1,2020
25,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,6,23,37,4604720,US,United States,Q1,2020
26,spotify:track:598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,Quality Control/Motown Records,11,34,9,4528520,US,United States,Q1,2020
27,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,9,28,16,4510361,US,United States,Q1,2020
28,spotify:track:1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me,Interscope Records,2,36,12,4291918,US,United States,Q1,2020
29,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,Question Everything/RCA Records,29,68,5,4290774,US,United States,Q1,2020
30,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,29,88,4068069,US,United States,Q1,2020
31,spotify:track:2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge,South Coast Music Group/Interscope Records,4,32,41,4012729,US,United States,Q1,2020
32,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,32,62,3,3895584,US,United States,Q1,2020
33,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,3,33,47,3857669,US,United States,Q1,2020
34,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,30,41,3830917,US,United States,Q1,2020
35,spotify:track:7h0d2h0fUmzbs7zeFigJPn,"Travis Scott, ROSALÍA, Lil Baby",HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Cactus Jack/Epic,10,10,2,3735347,US,United States,Q1,2020
36,spotify:track:7ntUbTIwmwOD6ygCMRZT6e,"French Montana, Post Malone, Cardi B, Rvssian","Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",Epic/Bad Boy Entertainment,35,35,8,3695717,US,United States,Q1,2020
37,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,1,37,33,3657828,US,United States,Q1,2020
38,spotify:track:2FvD20Z8aoWIePi7PoN8sG,"DaBaby, Lil Baby, Moneybagg Yo",TOES (feat. Lil Baby & Moneybagg Yo),South Coast Music Group/Interscope Records,26,54,11,3492249,US,United States,Q1,2020
39,spotify:track:5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts,Nice Life/Atlantic,3,38,38,3433280,US,United States,Q1,2020
40,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,"YNW Melly, 9lokknine",223's (feat. 9lokknine),P2019,5,39,21,3424197,US,United States,Q1,2020
41,spotify:track:4ea9w8c4ROqiZpJVhfBA3m,"Young Thug, Travis Scott, Gunna",Hot (Remix) [feat. Gunna and Travis Scott],300 Entertainment/Atl,12,40,10,3421786,US,United States,Q1,2020
42,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,11,42,4,3415708,US,United States,Q1,2020
43,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,2,45,14,3355067,US,United States,Q1,2020
44,spotify:track:7iHHxY2NLlJRAmlAmC4ahQ,"Lil Mosey, Gunna",Stuck In A Dream (feat. Gunna),Mogul Vision/Interscope Records,9,46,16,3316362,US,United States,Q1,2020
45,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,1,43,30,3314636,US,United States,Q1,2020
46,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,44,29,3289924,US,United States,Q1,2020
47,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,1,48,27,3266958,US,United States,Q1,2020
48,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"Chris Brown, Drake",No Guidance (feat. Drake),Chris Brown Entertainment/RCA Records,5,47,31,3216358,US,United States,Q1,2020
49,spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y,"Trippie Redd, DaBaby",Death (feat. DaBaby),"TenThousand Projects, LLC",30,49,8,3176458,US,United States,Q1,2020
50,spotify:track:7A20WnLkjtZU2d7hIB6Ziu,"Roddy Ricch, Gunna",Start Wit Me (feat. Gunna),Atlantic Records,50,58,11,3156095,US,United States,Q1,2020
1,spotify:track:127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,OVO,1,-1,1,16560687,US,United States,Q2,2020
2,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,2,18,10147636,US,United States,Q2,2020
3,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,1,19,10108556,US,United States,Q2,2020
4,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,3,3,9,10026095,US,United States,Q2,2020
5,spotify:track:1lGHa2pwYzxQHFBUynhLtO,DaBaby,FIND MY WAY,South Coast Music Group/Interscope Records,5,168,2,6782424,US,United States,Q2,2020
