rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
28,spotify:track:6KOzO2mUwSwe8a9GiJAn7X,Bolaget,Kan Inte Gå,WM Sweden,1,29,184,353972,SE,Sweden,Q3,2025
29,spotify:track:42UBPzRMh5yyz0EDPr6fr1,Sabrina Carpenter,Manchild,Island Records,14,24,5,352212,SE,Sweden,Q3,2025
30,spotify:track:1aEU7mcRDTYBB4ASpqbjYE,Hov1,Hon dansar vidare i livet,Universal Music AB,1,31,321,348922,SE,Sweden,Q3,2025
31,spotify:track:7MzmBmyI9KkyQJaPNLdtUi,Veronica Maggio,17 år,Universal Music AB,11,22,160,348457,SE,Sweden,Q3,2025
32,spotify:track:1K2a8QcaPTDTZ1e4M0s8gQ,Tjuvjakt,Tandtråd,Parlophone Sweden,22,37,159,342077,SE,Sweden,Q3,2025
33,spotify:track:2yWlGEgEfPot0lv3OAjuG3,"Tate McRae, F1 The Album",Just Keep Watching (From F1® The Movie),Atlantic Records,25,45,6,339776,SE,Sweden,Q3,2025
34,spotify:track:5ITV0zqzjOYfFWpW0xBmRa,"WizTheMc, bees & honey",Show Me Love,Bamboo Artists,8,38,19,336925,SE,Sweden,Q3,2025
35,spotify:track:7mb5hu425gAKIq9b8j386T,KAJ,Mosquito,WM Sweden,35,-1,1,333299,SE,Sweden,Q3,2025
36,spotify:track:6PdHWKjgo6lGmI84OJfJOg,Von Disco,Skyddar mig från dig,Universal Music AB,32,32,3,323576,SE,Sweden,Q3,2025
37,spotify:track:1qlad6gBZhkhmKd7atFusg,"Nuqi, Jireel",Ay Ay,Justja AB,37,-1,1,323542,SE,Sweden,Q3,2025
38,spotify:track:2JHpFobSp0WktxCod6MEIy,Molly Sandén,Trophy,Milkshake,19,33,4,322540,SE,Sweden,Q3,2025
39,spotify:track:1oFoY6INRnHIpHY6ssPxBm,Veronica Maggio,Trädgården en fredag,Universal Music AB,17,34,117,310803,SE,Sweden,Q3,2025
40,spotify:track:4o5Ob60pz8QHcFKcr4MWyf,Bolaget,Ikväll Igen,WM Sweden,1,35,118,310498,SE,Sweden,Q3,2025
41,spotify:track:3SjXx3rbNGk8nCho8YEoz5,Håkan Hellström,Det kommer aldrig va över för mig,UME - Global Clearing House,9,39,193,305874,SE,Sweden,Q3,2025
42,spotify:track:6sjGsKuInpaK3uoaWGe22W,Oskar Linnros,Från och med Du,Universal Music AB,17,40,203,302212,SE,Sweden,Q3,2025
43,spotify:track:5GdAGqF9ZI4gADtpVAxqe7,"Molly Sandén, Victor Leksell",Lost and found,Milkshake,1,44,42,292949,SE,Sweden,Q3,2025
44,spotify:track:7qLwjBWh3M2JLFlEokIjUP,"Humlan Djojj, Josefine Götestam",Nu säger vi godnatt,Filtr Kids,27,46,100,290909,SE,Sweden,Q3,2025
45,spotify:track:3PzfAzqI03wcX8OikTdrH2,Soppgirobygget,Viva La Vida,Soppgiro inc. In Collaboration With Liso Records,2,43,58,289640,SE,Sweden,Q3,2025
46,spotify:track:4GK4mydvnsodLEHWb4zJV4,Mares,Sunnanvind,Tjooff,5,36,220,289103,SE,Sweden,Q3,2025
47,spotify:track:1Vvsi25b3d1FzEnbaCoYLm,Victor Leksell,Hur många mil,Sony Music Sweden,4,41,14,276187,SE,Sweden,Q3,2025
48,spotify:track:6F0EAXG5D1iFZU57wfa0Ys,"Humlan Djojj, Josefine Götestam",Humlehum,Filtr Kids,48,50,45,275185,SE,Sweden,Q3,2025
49,spotify:track:0B3iaqZELtRBnVdIHnikK7,Medina,Genom Eld & Vatten,WM Sweden,46,64,18,263157,SE,Sweden,Q3,2025
50,spotify:track:3QR9CKSgMGMq27gnSl5pft,Hov1,Räddare i nöden,Universal Music AB,2,56,15,257557,SE,Sweden,Q3,2025
1,spotify:track:1dosSsKwYF7hoQA2kuu6wI,Taylor Swift,The Fate of Ophelia,Taylor Swift,1,-1,1,1417011,SE,Sweden,Q4,2025
2,spotify:track:1A2vZKJZovt4828jwLgiB3,Taylor Swift,Elizabeth Taylor,Taylor Swift,2,-1,1,894741,SE,Sweden,Q4,2025
3,spotify:track:67osB3wmJVTFzKhWqPb1Hm,Taylor Swift,Opalite,Taylor Swift,3,-1,1,886458,SE,Sweden,Q4,2025
4,spotify:track:1CPZ5BxNNd0n0nF4Orb9JS,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Golden,K-Pop Demon Hunters,1,1,15,839251,SE,Sweden,Q4,2025
5,spotify:track:1lD0oPIfSYid1LhPvgrz10,Taylor Swift,Father Figure,Taylor Swift,5,-1,1,762930,SE,Sweden,Q4,2025
6,spotify:track:0j2JcSeuF8ElJTrC8g6493,"Humlan Djojj, Josefine Götestam",Djurens vaggvisa,Filtr Kids,2,2,211,706535,SE,Sweden,Q4,2025
7,spotify:track:243KxZULAjWO3KREpVHgOH,"Taylor Swift, Sabrina Carpenter",The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,7,-1,1,679144,SE,Sweden,Q4,2025
8,spotify:track:1qbmS6ep2hbBRaEZFpn7BX,Olivia Dean,Man I Need,PLG - Capitol,3,3,8,661839,SE,Sweden,Q4,2025
9,spotify:track:6iC3L3YmAkGucvJbXKDanA,Taylor Swift,Eldest Daughter,Taylor Swift,9,-1,1,641093,SE,Sweden,Q4,2025
10,spotify:track:3FzJDGVjRGNc7KrkabU5N0,Taylor Swift,CANCELLED!,Taylor Swift,10,-1,1,640343,SE,Sweden,Q4,2025
11,spotify:track:6ZSxG2QvGmwXbTfn7iDq7a,Taylor Swift,Actually Romantic,Taylor Swift,11,-1,1,619327,SE,Sweden,Q4,2025
12,spotify:track:0129EujhGkwtwTFADGem5P,Taylor Swift,Wood,Taylor Swift,12,-1,1,618270,SE,Sweden,Q4,2025
13,spotify:track:3Qeh4z08FfDBRfQMfDv83f,Taylor Swift,Wi$h Li$t,Taylor Swift,13,-1,1,598242,SE,Sweden,Q4,2025
14,spotify:track:34xxPZWbEyg5iDKEBqdsBZ,Taylor Swift,Ruin The Friendship,Taylor Swift,14,-1,1,596903,SE,Sweden,Q4,2025
15,spotify:track:4rPzC5pYU0MYzNys1VCQ2U,"DIREKTÖREN, DJ Hellan",SOS,DIREKTÖREN,4,4,3,536313,SE,Sweden,Q4,2025
16,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,3,6,35,505954,SE,Sweden,Q4,2025
17,spotify:track:3vGd1heFoUuFGvKvl0SdW3,Taylor Swift,Honey,Taylor Swift,17,-1,1,499647,SE,Sweden,Q4,2025
18,spotify:track:01RdEXps15f3VmQMV6OuTM,"Tjuvjakt, Fanny Avonne",Tusen spänn,Roxy Recordings,1,9,22,490211,SE,Sweden,Q4,2025
19,spotify:track:02sy7FAs8dkDNYsHp4Ul3f,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Soda Pop,K-Pop Demon Hunters,4,5,15,484769,SE,Sweden,Q4,2025
20,spotify:track:7qjZnBKE73H4Oxkopwulqe,sombr,back to friends,Warner Records,7,8,29,478846,SE,Sweden,Q4,2025
21,spotify:track:05od2qm2MTSKCHxy1GBp5W,sombr,12 to 12,Warner Records,5,7,11,466761,SE,Sweden,Q4,2025
22,spotify:track:55lijDD6OAjLFFUHU9tcDm,RAYE,WHERE IS MY HUSBAND!,Human Re Sources,10,10,3,445663,SE,Sweden,Q4,2025
23,spotify:track:3GygspQIcYy5OnRiw245Qh,Babblarna,Babblarnas vaggvisa,Universal Music AB Distributed Labels,5,12,354,439435,SE,Sweden,Q4,2025
24,spotify:track:4JAjSsZO4DX0tWYjMjppdM,Molly Sandén,Blåögd,Milkshake,9,13,3,405772,SE,Sweden,Q4,2025
25,spotify:track:401N7rbd6MSziVSDVTaQr7,"Humlan Djojj, Josefine Götestam",Somna,Filtr Kids,14,16,163,385089,SE,Sweden,Q4,2025
26,spotify:track:3cZajhyr8LmtPfHZ9296tj,"Disco Lines, Tinashe",No Broke Boys,Nice Life/Atlantic,12,14,12,383386,SE,Sweden,Q4,2025
27,spotify:track:5jlAu4lHHVzheutRcbDklk,"Humlan Djojj, Josefine Götestam",Stjärnorna,Filtr Kids,15,18,167,374775,SE,Sweden,Q4,2025
28,spotify:track:5xsHQu1SXYS6DYOJwIWhSC,Ida-Lova,Svagare än jag,Playground Music,1,27,26,350845,SE,Sweden,Q4,2025
29,spotify:track:1D53fHdnCjj7ILJSHRJ7h9,Kaptenen,BUBBEL,Kaptenen,19,19,4,347825,SE,Sweden,Q4,2025
30,spotify:track:04a44cx2PJthIbN2aLMXhl,Tate McRae,TIT FOR TAT,RCA Records Label,11,11,2,346670,SE,Sweden,Q4,2025
31,spotify:track:1qRV1dKLOfH1s00b9J2LUQ,Zara Larsson,Midnight Sun,Sommer House/Epic,8,15,17,341469,SE,Sweden,Q4,2025
32,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,20,26,109,337242,SE,Sweden,Q4,2025
33,spotify:track:1I37Zz2g3hk9eWxaNkj031,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast",Your Idol,K-Pop Demon Hunters,9,20,15,331380,SE,Sweden,Q4,2025
34,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,23,23,76,324504,SE,Sweden,Q4,2025
35,spotify:track:0TFTAtCYhp2tQ9KcJIZb55,sombr,undressed,Warner Records,12,21,29,321144,SE,Sweden,Q4,2025
36,spotify:track:7qLwjBWh3M2JLFlEokIjUP,"Humlan Djojj, Josefine Götestam",Nu säger vi godnatt,Filtr Kids,22,28,113,309710,SE,Sweden,Q4,2025
37,spotify:track:5BZsQlgw21vDOAjoqkNgKb,Justin Bieber,DAISIES,"JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",3,22,13,308591,SE,Sweden,Q4,2025
38,spotify:track:3RXUgPNIbUgFxsDWuBQEt6,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",How It’s Done,K-Pop Demon Hunters,12,24,15,296911,SE,Sweden,Q4,2025
39,spotify:track:6F0EAXG5D1iFZU57wfa0Ys,"Humlan Djojj, Josefine Götestam",Humlehum,Filtr Kids,26,32,58,292767,SE,Sweden,Q4,2025
40,spotify:track:5sBDrrtLGbV64QJnEqfjer,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",What It Sounds Like,K-Pop Demon Hunters,18,31,14,288375,SE,Sweden,Q4,2025
41,spotify:track:2IgrHNArmP0qRKbQ5UVeVB,noll2,Störd,Cardiac Records,17,25,4,267647,SE,Sweden,Q4,2025
42,spotify:track:5GdAGqF9ZI4gADtpVAxqe7,"Molly Sandén, Victor Leksell",Lost and found,Milkshake,1,39,55,266553,SE,Sweden,Q4,2025
43,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Lord Huron,24,33,142,265163,SE,Sweden,Q4,2025
44,spotify:track:5MxHurfskrN1RvkKez2ofd,"Humlan Djojj, Josefine Götestam",Godnattvisan,Filtr Kids,34,37,108,263529,SE,Sweden,Q4,2025
45,spotify:track:0MHStU0muAIEMbwdnebYu2,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Takedown,K-Pop Demon Hunters,23,35,14,248913,SE,Sweden,Q4,2025
46,spotify:track:5LcaQhfIrbt38NAeile7VL,Veronica Maggio,Hämta mer,Universal Music AB,46,-1,1,247283,SE,Sweden,Q4,2025
47,spotify:track:1oqftNDvC9Jyp7ieMER9Gk,"ROMANOS, Dizzy",Säkerhet,Universal Music AB,24,29,3,244509,SE,Sweden,Q4,2025
48,spotify:track:6JPysVgPfEab03Gbm7hjXM,"Tkandz, CXSPER",NOW OR NEVER,Everything's Yours Entertainment,48,96,2,244193,SE,Sweden,Q4,2025
49,spotify:track:6sGIMrtIzQjdzNndVxe397,Olivia Dean,So Easy (To Fall In Love),PLG - Capitol,45,45,2,237064,SE,Sweden,Q4,2025
50,spotify:track:2yWlGEgEfPot0lv3OAjuG3,"Tate McRae, F1 The Album",Just Keep Watching (From F1® The Movie),Atlantic Records,25,40,19,233341,SE,Sweden,Q4,2025
1,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,1,25,714966,SG,Singapore,Q1,2025
2,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,2,12,701205,SG,Singapore,Q1,2025
3,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1,3,21,539816,SG,Singapore,Q1,2025
4,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",4,5,12,463947,SG,Singapore,Q1,2025
5,spotify:track:3be9ACTxtcL6Zm4vJRUiPG,yung kai,blue,BMG Rights Management (US) LLC,5,8,12,408143,SG,Singapore,Q1,2025
6,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,7,34,390158,SG,Singapore,Q1,2025
7,spotify:track:1z5ebC9238uGoBgzYyvGpQ,ROSÉ,toxic till the end,Atlantic Records,4,6,5,360264,SG,Singapore,Q1,2025
8,spotify:track:1lcBt7LoEikqYmhUoa2cez,ROSÉ,number one girl,Atlantic Records,5,10,7,340526,SG,Singapore,Q1,2025
9,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,9,12,3,314137,SG,Singapore,Q1,2025
10,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",10,11,7,301714,SG,Singapore,Q1,2025
11,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,1,4,8,283258,SG,Singapore,Q1,2025
12,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1,13,39,224367,SG,Singapore,Q1,2025
13,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,9,14,22,194637,SG,Singapore,Q1,2025
14,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,13,17,15,192072,SG,Singapore,Q1,2025
15,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,4,15,38,188830,SG,Singapore,Q1,2025
16,spotify:track:0Cu8JdYvV9DdmzLzhxaZLH,"G-DRAGON, TAEYANG, DAESUNG",HOME SWEET HOME (feat. TAEYANG & DAESUNG),Galaxy Corporation / EMPIRE,6,16,7,188325,SG,Singapore,Q1,2025
17,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,11,18,34,184199,SG,Singapore,Q1,2025
18,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,23,78,180263,SG,Singapore,Q1,2025
19,spotify:track:7Cnpb1vBbC46RgVyyKLH7p,aespa,Whiplash,aespa,7,21,12,177844,SG,Singapore,Q1,2025
20,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,4,19,20,173271,SG,Singapore,Q1,2025
21,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,22,44,169171,SG,Singapore,Q1,2025
22,spotify:track:2CspwnypzT7rcWI9RfsoSb,JENNIE,Mantra,OA Entertainment/Columbia,3,20,13,167769,SG,Singapore,Q1,2025
23,spotify:track:2SR0alFA2oWYXSoePGTj0V,Jin,I’ll Be There,BIGHIT MUSIC,6,9,11,162608,SG,Singapore,Q1,2025
24,spotify:track:1MUZitHRpmng5NevrvNx4T,BABYMONSTER,DRIP,YG Entertainment,7,25,10,162374,SG,Singapore,Q1,2025
25,spotify:track:2aL4lMGhWdPpyPL6COPou7,keshi,Soft Spot,Island Records,10,31,17,152368,SG,Singapore,Q1,2025
26,spotify:track:2DbDefRFJ5YOfXCKOeCJJh,KISS OF LIFE,Igloo,S2 ENTERTAINMENT INC.,17,28,12,152118,SG,Singapore,Q1,2025
27,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,1,27,125,150214,SG,Singapore,Q1,2025
28,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,1,29,31,143878,SG,Singapore,Q1,2025
29,spotify:track:6aJn7Cst74cj4lNIiPRgav,KATSEYE,Touch,HYBE/Geffen,7,24,23,143868,SG,Singapore,Q1,2025
30,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",13,26,29,143619,SG,Singapore,Q1,2025
31,spotify:track:6GyUt7yJ0sOktc5HjvVnFh,"Firdhaus, DIOR 大穎",在加納共和國離婚,Loolala Music (M) Sdn Bhd,20,43,39,139675,SG,Singapore,Q1,2025
32,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,6,34,81,136985,SG,Singapore,Q1,2025
33,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Atlantic Records,11,32,328,129283,SG,Singapore,Q1,2025
34,spotify:track:1hlHeIZ36Idpr57xPI8OCD,"Tenxi, Jemsii, Naykilla",Garam & Madu (Sakit Dadaku),Mighty Record,34,-1,1,127146,SG,Singapore,Q1,2025
35,spotify:track:0qjbNZYyuzPh20RksmiJ8C,"郭家瑋, DIOR 大穎",過了幾天(合唱版),JSJ International Entertainment Ltd.,35,52,2,125781,SG,Singapore,Q1,2025
36,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,1,35,42,122895,SG,Singapore,Q1,2025
37,spotify:track:2ASWo8MTESnHQhJhpMSPbF,Firdhaus,能遇見，就很不錯了,Loolala Music (M) Sdn Bhd,29,102,28,122646,SG,Singapore,Q1,2025
38,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Columbia,4,38,41,122626,SG,Singapore,Q1,2025
39,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,10,37,174,118406,SG,Singapore,Q1,2025
40,spotify:track:0VVD95cRAppHSOGPYrfIG2,Regina Song,the cutest pair,PARKA,7,56,18,116965,SG,Singapore,Q1,2025
41,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,41,50,5,114703,SG,Singapore,Q1,2025
42,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,1,44,254,114566,SG,Singapore,Q1,2025
43,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,36,109,114322,SG,Singapore,Q1,2025
44,spotify:track:7G7mSV4BebkoHWwKTDvXu9,"V, Park Hyo Shin",Winter Ahead (with PARK HYO SHIN),BIGHIT MUSIC,17,30,6,112723,SG,Singapore,Q1,2025
45,spotify:track:3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,Warner Records,33,51,25,111279,SG,Singapore,Q1,2025
46,spotify:track:6iu311jZAJFLPgoIWgrA72,BIGBANG,BANG BANG BANG,YG Entertainment,46,113,28,109351,SG,Singapore,Q1,2025
47,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,1,49,128,109342,SG,Singapore,Q1,2025
48,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,3,41,177,109234,SG,Singapore,Q1,2025
49,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,9,39,106,105369,SG,Singapore,Q1,2025
50,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,5,40,112,105048,SG,Singapore,Q1,2025
1,spotify:track:1XZE0InCx3SdCnLpVsPpZl,LBI利比,Jumping Machine (跳楼机),Sony Music Entertainment,1,1,10,659143,SG,Singapore,Q2,2025
2,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,JENNIE,like JENNIE,OA Entertainment/Columbia,2,3,5,481753,SG,Singapore,Q2,2025
3,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,2,38,398113,SG,Singapore,Q2,2025
4,spotify:track:298LjjcBvuQCAlwUWb9dKb,Silence Wang,像晴天像雨天（电视剧《难哄》心动曲）,哇唧唧哇娱乐（天津）有限公司,4,4,6,382820,SG,Singapore,Q2,2025
5,spotify:track:3be9ACTxtcL6Zm4vJRUiPG,yung kai,blue,BMG Rights Management (US) LLC,4,5,25,317392,SG,Singapore,Q2,2025
6,spotify:track:1edcyazKIdKrIuz9cWpXU6,Ariana Grande,twilight zone,Republic Records,6,6,2,315229,SG,Singapore,Q2,2025
7,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,1,7,34,306413,SG,Singapore,Q2,2025
8,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",4,10,25,288731,SG,Singapore,Q2,2025
9,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,8,25,261768,SG,Singapore,Q2,2025
10,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",2,9,20,259062,SG,Singapore,Q2,2025
11,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,12,47,256261,SG,Singapore,Q2,2025
12,spotify:track:50zAEIE4B1QqhPjRMK2Xmh,Jin,Running Wild,BIGHIT MUSIC,1,11,21,246417,SG,Singapore,Q2,2025
13,spotify:track:1z5ebC9238uGoBgzYyvGpQ,ROSÉ,toxic till the end,Atlantic Records,4,15,18,197055,SG,Singapore,Q2,2025
14,spotify:track:406IpEtZPvbxApWTGM3twY,LE SSERAFIM,HOT,SOURCE MUSIC,10,13,4,193799,SG,Singapore,Q2,2025
15,spotify:track:3gJAFFELdZyIM8tiwLAikg,"JENNIE, Dua Lipa",Handlebars (feat. Dua Lipa),OA Entertainment/Columbia,7,14,5,186286,SG,Singapore,Q2,2025
16,spotify:track:5UJbgR4XF4y1DvbkxEqe8S,Tate McRae,Sports car,RCA Records Label,16,18,11,176535,SG,Singapore,Q2,2025
17,spotify:track:4EIFwndJvGpgFjsEbNuYif,"JENNIE, Doechii",ExtraL (feat. Doechii),OA Entertainment/Columbia,10,17,7,157747,SG,Singapore,Q2,2025
18,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,9,23,35,157139,SG,Singapore,Q2,2025
19,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,21,91,154122,SG,Singapore,Q2,2025
20,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,11,25,47,151072,SG,Singapore,Q2,2025
21,spotify:track:2aL4lMGhWdPpyPL6COPou7,keshi,Soft Spot,Island Records,10,16,30,146850,SG,Singapore,Q2,2025
22,spotify:track:0FTmksd2dxiE5e3rWyJXs6,sombr,back to friends,Warner Records,22,40,5,146363,SG,Singapore,Q2,2025
23,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,22,57,146240,SG,Singapore,Q2,2025
24,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",13,39,42,139594,SG,Singapore,Q2,2025
25,spotify:track:7jm2PueKmv4EOHfdbdXMKT,攬佬SKAI ISYOURGOD,八方來財(Stacks from All Sides),秀動發行,25,45,10,138150,SG,Singapore,Q2,2025
26,spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Doechii,Anxiety,Top Dawg Entertainment/Capitol Records,16,20,5,137934,SG,Singapore,Q2,2025
27,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1,32,52,135864,SG,Singapore,Q2,2025
28,spotify:track:33cRPtUHTjMG90FZV76S8T,Ariana Grande,intro (end of the world) - extended,Republic Records,19,19,2,135820,SG,Singapore,Q2,2025
29,spotify:track:4GEWZ1vDFVkmhG55zpKFLO,"郭家瑋, DIOR 大穎",過了幾天(合唱版),JSJ International Entertainment Ltd.,22,33,15,131685,SG,Singapore,Q2,2025
30,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,13,35,28,130292,SG,Singapore,Q2,2025
31,spotify:track:2BHXQNTVx1WWEk3WyCo4VO,en,跳楼机,C.Z Music,31,31,4,129767,SG,Singapore,Q2,2025
32,spotify:track:1lcBt7LoEikqYmhUoa2cez,ROSÉ,number one girl,Atlantic Records,5,26,20,128987,SG,Singapore,Q2,2025
33,spotify:track:0rx7xu0RmZLpJjKNVZjSVv,"JENNIE, Dominic Fike",Love Hangover (feat. Dominic Fike),OA Entertainment/Columbia,9,29,10,128879,SG,Singapore,Q2,2025
34,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""",Black Panther (TDE/DMG) PS,1,37,79,128130,SG,Singapore,Q2,2025
35,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,6,36,94,127693,SG,Singapore,Q2,2025
36,spotify:track:3siwsiaEoU4Kuuc9WKMUy5,The Marías,No One Noticed,Nice Life/Atlantic,25,43,24,127436,SG,Singapore,Q2,2025
37,spotify:track:3uXtPOeDPx812uTfhz3dEf,Mimifly,Serumpun,Mfly Empire,24,24,3,121467,SG,Singapore,Q2,2025
38,spotify:track:1hlHeIZ36Idpr57xPI8OCD,"Tenxi, Jemsii, Naykilla",Garam & Madu (Sakit Dadaku),Mighty Record,12,38,14,120816,SG,Singapore,Q2,2025
39,spotify:track:6GyUt7yJ0sOktc5HjvVnFh,"Firdhaus, DIOR 大穎",在加納共和國離婚,Loolala Music (M) Sdn Bhd,20,41,52,118836,SG,Singapore,Q2,2025
40,spotify:track:10zywlg5b0gQOC3q1A7ADx,JISOO,earthquake,Warner Records,13,44,8,118121,SG,Singapore,Q2,2025
41,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,17,42,7,118047,SG,Singapore,Q2,2025
